,ZIP,MSA,AREA,OCCUPATION,GROUP,TOTAL EMPLOYMENT,JOBS PER 1000,LOCATION QUOTIENT,ANNUAL MEAN,ANNUAL MEDIAN
1369,33067,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1370,33067,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1371,33068,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1372,33068,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1373,33068,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1374,33069,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1375,33069,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1376,33069,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1377,33071,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1378,33071,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1379,33071,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1380,33072,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1381,33072,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1382,33072,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1383,33073,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1384,33073,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1385,33073,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1386,33074,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1387,33074,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1388,33074,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1389,33075,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1390,33075,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1391,33075,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1392,33076,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1393,33076,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1394,33076,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1395,33077,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1396,33077,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1397,33077,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1398,33081,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1399,33081,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1400,33081,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1401,33082,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1402,33082,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1403,33082,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1404,33083,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1405,33083,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1406,33083,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1407,33084,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1408,33084,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1409,33084,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1410,33090,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1411,33090,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1412,33090,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1413,33092,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1414,33092,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1415,33092,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1416,33093,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1417,33093,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1418,33093,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1419,33097,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1420,33097,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1421,33097,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1422,33101,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1423,33101,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1424,33101,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1425,33102,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1426,33102,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1427,33102,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1428,33106,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1429,33106,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1430,33106,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1431,33107,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1432,33107,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1433,33107,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1434,33109,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1435,33109,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1436,33109,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1437,33110,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1438,33110,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1439,33110,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1440,33111,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1441,33111,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1442,33111,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1443,33112,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1444,33112,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1445,33112,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1446,33114,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1447,33114,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1448,33114,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1449,33116,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1450,33116,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1451,33116,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1452,33119,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1453,33119,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1454,33119,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1455,33121,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1456,33121,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1457,33121,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1458,33122,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1459,33122,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1460,33122,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1461,33124,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1462,33124,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1463,33124,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1464,33125,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1465,33125,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1466,33125,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1467,33126,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1468,33126,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1469,33126,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1470,33127,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1471,33127,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1472,33127,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1473,33128,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1474,33128,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1475,33128,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1476,33129,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1477,33129,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1478,33129,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1479,33130,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1480,33130,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1481,33130,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1482,33131,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1483,33131,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1484,33131,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1485,33132,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1486,33132,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1487,33132,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1488,33133,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1489,33133,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1490,33133,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1491,33134,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
1492,33134,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
1493,33134,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
1494,33135,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
