,ZIP,MSA,AREA,OCCUPATION,GROUP,TOTAL EMPLOYMENT,JOBS PER 1000,LOCATION QUOTIENT,ANNUAL MEAN,ANNUAL MEDIAN
620,30319,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
621,30319,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
622,30320,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
623,30320,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
624,30321,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
625,30321,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
626,30322,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
627,30322,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
628,30324,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
629,30324,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
630,30325,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
631,30325,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
632,30326,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
633,30326,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
634,30327,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
635,30327,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
636,30328,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
637,30328,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
638,30329,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
639,30329,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
640,30330,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
641,30330,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
642,30331,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
643,30331,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
644,30332,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
645,30332,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
646,30333,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
647,30333,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
648,30334,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
649,30334,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
650,30336,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
651,30336,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
652,30337,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
653,30337,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
654,30338,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
655,30338,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
656,30339,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
657,30339,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
658,30340,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
659,30340,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
660,30341,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
661,30341,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
662,30342,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
663,30342,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
664,30343,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
665,30343,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
666,30344,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
667,30344,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
668,30345,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
669,30345,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
670,30346,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
671,30346,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
672,30347,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
673,30347,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
674,30348,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
675,30348,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
676,30349,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
677,30349,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
678,30350,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
679,30350,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
680,30353,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
681,30353,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
682,30354,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
683,30354,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
684,30355,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
685,30355,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
686,30356,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
687,30356,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
688,30357,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
689,30357,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
690,30358,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
691,30358,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
692,30359,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
693,30359,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
694,30360,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
695,30360,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
696,30361,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
697,30361,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
698,30362,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
699,30362,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
700,30363,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
701,30363,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
702,30364,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
703,30364,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
704,30366,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
705,30366,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
706,30368,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
707,30368,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
708,30369,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
709,30369,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
710,30370,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
711,30370,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
712,30371,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
713,30371,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
714,30374,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
715,30374,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
716,30375,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
717,30375,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
718,30376,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
719,30376,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
720,30377,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
721,30377,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
722,30378,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
723,30378,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
724,30379,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
725,30379,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
726,30380,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
727,30380,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
728,30384,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
729,30384,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
730,30385,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
731,30385,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
732,30386,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
733,30386,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
734,30387,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
735,30387,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
736,30388,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
737,30388,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
738,30389,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
739,30389,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
740,30390,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
741,30390,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
742,30392,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
743,30392,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
744,30394,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
745,30394,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
746,30396,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
747,30396,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
748,30398,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
749,30398,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
750,30399,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
751,30399,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
752,30515,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
753,30515,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
754,30518,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
755,30518,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
756,30519,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
757,30519,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
758,30534,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
759,30534,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
760,30620,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
761,30620,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
762,30641,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
763,30641,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
764,30655,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
765,30655,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
766,30656,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
767,30656,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
768,30666,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
769,30666,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
770,30680,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
771,30680,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
772,31038,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
773,31038,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
